2578632 22
2579660 23
2580688 25
2581716 29
2582744 44
2583772 38
2584800 51
2585828 48
2586856 61
2587884 62
2588912 57
2589940 68
2590968 69
2591996 90
2593024 89
2594052 92
2595080 96
2596108 102
2597136 122
2598164 127
2599192 139
2600220 148
2601248 158
2602276 180
2603304 164
2604332 195
2605360 213
2606388 230
2607416 244
2608444 297
2609472 301
2610500 309
2611528 318
2612556 385
2613584 394
2614612 438
2615640 519
2616668 534
2617696 565
2618724 602
2619752 690
2620780 752
2621808 830
2622836 878
2623864 966
2624892 1072
2625920 1182
2626948 1223
2627976 1429
2629004 1428
2630032 1553
2631060 1831
2632088 1991
2633116 2187
2634144 2493
2635172 2880
2636200 3313
2637228 3724
2638256 4349
2639284 5029
2640312 5774
2641340 6353
2642368 6967
2643396 7558
2644424 7940
2645452 8114
2646480 8001
2647508 7944
2648536 7893
2649564 7590
2650592 7203
2651620 6745
2652648 6188
2653676 5675
2654704 5131
2655732 4609
2656760 4191
2657788 3790
2658816 3520
2659844 3327
2660872 2974
2661900 2702
2662928 2489
2663956 2335
2664984 2181
2666012 2104
2667040 1927
2668068 1884
2669096 1722
2670124 1583
2671152 1507
2672180 1408
2673208 1320
2674236 1262
2675264 1263
2676292 1127
2677320 1083
2678348 1066
2679376 1036
2680404 924
2681432 891
2682460 876
2683488 855
2684516 859
2685544 796
2686572 750
2687600 744
2688628 723
2689656 669
2690684 662
2691712 640
2692740 676
2693768 582
2694796 603
2695824 596
2696852 550
2697880 569
2698908 526
2699936 528
2700964 539
2701992 488
2703020 480
2704048 467
2705076 425
2706104 408
2707132 404
2708160 387
2709188 382
2710216 398
2711244 387
2712272 383
2713300 402
2714328 367
2715356 339
2716384 346
2717412 355
2718440 322
2719468 354
2720496 360
2721524 326
2722552 327
2723580 348
2724608 272
2725636 318
2726664 295
2727692 311
2728720 289
2729748 274
2730776 273
2731804 281
2732832 269
2733860 260
2734888 248
2735916 251
2736944 235
2737972 251
2739000 221
2740028 217
2741056 209
2742084 223
2743112 218
2744140 212
2745168 211
2746196 195
2747224 200
2748252 190
2749280 197
2750308 189
2751336 204
2752364 173
2753392 185
2754420 175
2755448 173
2756476 184
2757504 157
2758532 165
2759560 144
2760588 170
2761616 144
2762644 131
2763672 173
2764700 139
2765728 141
2766756 140
2767784 153
2768812 144
2769840 142
2770868 130
2771896 119
2772924 133
2773952 120
2774980 142
2776008 126
2777036 115
2778064 133
2779092 122
2780120 104
2781148 100
2782176 122
2783204 88
2784232 99
2785260 102
2786288 98
2787316 129
2788344 103
2789372 94
2790400 87
2791428 111
2792456 105
2793484 105
2794512 100
2795540 121
2796568 95
2797596 103
2798624 92
2799652 88
2800680 77
2801708 94
2802736 91
2803764 101
2804792 93
2805820 86
2806848 94
2807876 98
2808904 95
2809932 96
2810960 90
2811988 101
2813016 80
2814044 77
2815072 89
2816100 88
2817128 89
2818156 81
2819184 90
2820212 94
2821240 90
2822268 85
2823296 74
2824324 85
2825352 70
2826380 91
2827408 78
2828436 90
2829464 88
2830492 95
2831520 65
2832548 77
2833576 79
2834604 74
2835632 94
2836660 81
2837688 89
2838716 76
2839744 86
2840772 78
2841800 74
2842828 60
2843856 75
2844884 85
2845912 74
2846940 75
2847968 73
2848996 82
2850024 91
2851052 88
2852080 88
2853108 75
2854136 68
2855164 80
2856192 70
2857220 58
2858248 74
2859276 81
2860304 67
2861332 77
2862360 82
2863388 71
2864416 87
2865444 110
2866472 77
2867500 78
2868528 68
2869556 76
2870584 89
2871612 83
2872640 91
2873668 81
2874696 74
2875724 66
2876752 79
2877780 91
2878808 77
2879836 89
2880864 69
2881892 73
2882920 86
2883948 73
2884976 81
2886004 72
2887032 70
2888060 59
2889088 73
2890116 71
2891144 81
2892172 80
2893200 87
2894228 68
2895256 68
2896284 76
2897312 62
2898340 78
2899368 75
2900396 80
2901424 63
2902452 88
2903480 80
2904508 74
2905536 88
2906564 73
2907592 52
2908620 76
2909648 70
2910676 78
2911704 85
2912732 61
2913760 82
2914788 59
2915816 76
2916844 53
2917872 76
2918900 67
2919928 73
2920956 77
2921984 69
2923012 67
2924040 65
2925068 65
2926096 74
2927124 92
2928152 76
2929180 56
2930208 74
2931236 65
2932264 85
2933292 68
2934320 56
2935348 73
2936376 73
2937404 70
2938432 46
2939460 69
2940488 64
2941516 80
2942544 59
2943572 58
2944600 63
2945628 67
2946656 52
2947684 61
2948712 59
2949740 62
2950768 64
2951796 69
2952824 62
2953852 63
2954880 54
2955908 52
2956936 51
2957964 59
2958992 69
2960020 61
2961048 58
2962076 72
2963104 47
2964132 51
2965160 67
2966188 59
2967216 67
2968244 55
2969272 60
2970300 61
2971328 57
2972356 62
2973384 66
2974412 66
2975440 55
2976468 56
2977496 47
2978524 50
2979552 53
2980580 51
2981608 56
2982636 53
2983664 48
2984692 46
2985720 54
2986748 55
2987776 43
2988804 46
2989832 49
2990860 54
2991888 56
2992916 48
2993944 51
2994972 41
2996000 37
2997028 52
2998056 61
2999084 40
3000112 46
3001140 36
3002168 40
3003196 44
3004224 53
3005252 54
3006280 39
3007308 49
3008336 43
3009364 51
3010392 46
3011420 38
3012448 56
3013476 53
3014504 53
3015532 38
3016560 38
3017588 35
3018616 39
3019644 43
3020672 49
3021700 60
3022728 39
3023756 48
3024784 49
3025812 38
3026840 45
3027868 43
3028896 45
3029924 45
3030952 37
3031980 38
3033008 37
3034036 42
3035064 42
3036092 48
3037120 54
3038148 37
3039176 35
3040204 40
3041232 38
3042260 31
3043288 37
3044316 40
3045344 26
3046372 45
3047400 43
3048428 35
3049456 39
3050484 37
3051512 35
3052540 37
3053568 33
3054596 34
3055624 43
3056652 28
3057680 36
3058708 25
3059736 45
3060764 30
3061792 35
3062820 46
3063848 32
3064876 34
3065904 26
3066932 44
3067960 34
3068988 32
3070016 38
3071044 26
3072072 31
3073100 28
3074128 35
3075156 34
3076184 26
3077212 31
3078240 33
3079268 38
3080296 23
3081324 24
3082352 38
3083380 26
3084408 22
3085436 24
3086464 22
3087492 15
3088520 31
3089548 30
3090576 25
3091604 28
3092632 29
3093660 28
3094688 32
3095716 24
3096744 28
3097772 28
3098800 33
3099828 28
3100856 28
3101884 20
3102912 22
3103940 22
3104968 21
3105996 24
3107024 36
3108052 20
3109080 30
3110108 22
3111136 36
3112164 21
3113192 31
3114220 24
3115248 28
3116276 23
3117304 31
3118332 25
3119360 22
3120388 19
3121416 25
3122444 22
3123472 21
3124500 30
3125528 21
3126556 23
3127584 36
3128612 18
3129640 26
3130668 21
3131696 23
3132724 29
3133752 27
3134780 23
3135808 35
3136836 29
3137864 33
3138892 17
3139920 17
3140948 24
3141976 21
3143004 22
3144032 18
3145060 25
3146088 23
3147116 21
3148144 25
3149172 20
3150200 23
3151228 19
3152256 23
3153284 21
3154312 22
3155340 22
3156368 19
3157396 21
3158424 30
3159452 17
3160480 23
3161508 21
3162536 26
3163564 25
3164592 21
3165620 22
3166648 30
3167676 30
3168704 15
3169732 19
3170760 23
3171788 16
3172816 22
3173844 23
3174872 16
3175900 23
3176928 14
3177956 16
3178984 16
3180012 17
3181040 18
3182068 21
3183096 21
3184124 13
3185152 17
3186180 18
3187208 10
3188236 16
3189264 16
3190292 18
3191320 15
3192348 15
3193376 25
3194404 13
3195432 15
3196460 10
3197488 16
3198516 12
3199544 19
3200572 14
3201600 11
3202628 15
3203656 15
3204684 13
3205712 9
3206740 16
3207768 15
3208796 14
3209824 10
3210852 14
3211880 17
3212908 14
3213936 23
3214964 13
3215992 9
3217020 18
3218048 11
3219076 12
3220104 12
3221132 12
3222160 10
3223188 8
3224216 13
3225244 21
3226272 12
3227300 17
3228328 6
3229356 14
3230384 10
3231412 15
3232440 19
3233468 7
3234496 11
3235524 10
3236552 8
3237580 12
3238608 18
3239636 10
3240664 12
3241692 15
3242720 9
3243748 13
3244776 8
3245804 8
3246832 11
3247860 16
3248888 10
3249916 11
3250944 7
3251972 11
3253000 6
3254028 8
3255056 12
3256084 14
3257112 12
3258140 10
3259168 4
3260196 7
3261224 5
3262252 8
3263280 3
3264308 10
3265336 7
3266364 12
3267392 2
3268420 11
3269448 14
3270476 7
3271504 11
3272532 6
3273560 13
3274588 6
3275616 12
3276644 6
3277672 7
3278700 8
3279728 10
3280756 5
3281784 6
3282812 10
3283840 11
3284868 9
3285896 12
3286924 12
3287952 10
3288980 8
3290008 7
3291036 7
3292064 5
3293092 6
3294120 8
3295148 2
3296176 4
3297204 14
3298232 4
3299260 8
3300288 8
3301316 6
3302344 11
3303372 6
3304400 9
3305428 8
3306456 6
3307484 7
3308512 3
3309540 7
3310568 3
3311596 13
3312624 7
3313652 2
3314680 6
3315708 7
3316736 7
3317764 9
3318792 5
3319820 4
3320848 1
3321876 6
3322904 6
3323932 6
3324960 4
3325988 11
3327016 4
3328044 6
3329072 6
3330100 6
3331128 3
3332156 7
3333184 9
3334212 2
3335240 8
3336268 7
3337296 4
3338324 9
3339352 8
3340380 6
3341408 5
3342436 3
3343464 7
3344492 3
3345520 10
3346548 6
3347576 4
3348604 3
3349632 4
3350660 7
3351688 7
3352716 0
3353744 0
3354772 5
3355800 5
3356828 4
3357856 3
3358884 3
3359912 6
3360940 7
3361968 5
3362996 1
3364024 3
3365052 5
3366080 6
3367108 3
3368136 0
3369164 5
3370192 3
3371220 3
3372248 5
3373276 4
3374304 3
3375332 1
3376360 2
3377388 3
3378416 2
3379444 2
3380472 6
3381500 3
3382528 4
3383556 4
3384584 5
3385612 2
3386640 2
3387668 2
3388696 3
3389724 3
3390752 0
3391780 4
3392808 4
3393836 3
3394864 4
3395892 3
3396920 2
3397948 3
3398976 5
3400004 3
3401032 3
3402060 3
3403088 2
3404116 3
3405144 3
3406172 1
3407200 2
3408228 1
3409256 3
3410284 1
3411312 3
3412340 1
3413368 4
3414396 1
3415424 2
3416452 1
3417480 2
3418508 1
3419536 1
3420564 2
3421592 2
3422620 4
3423648 0
3424676 0
3425704 1
3426732 0
3427760 2
3428788 0
3429816 2
3430844 0
3431872 1
3432900 2
3433928 2
3434956 1
3435984 0
3437012 2
3438040 1
3439068 1
3440096 3
3441124 0
3442152 2
3443180 1
3444208 2
3445236 1
3446264 1
3447292 1
3448320 3
3449348 1
3450376 0
3451404 2
3452432 1
3453460 4
3454488 2
3455516 1
3456544 2
3457572 0
3458600 1
3459628 0
3460656 2
3461684 0
3462712 3
3463740 1
3464768 0
3465796 3
3466824 0
3467852 1
3468880 0
3469908 1
3470936 2
3471964 1
3472992 2
3474020 0
3475048 3
3476076 0
3477104 1
3478132 0
3479160 0
3480188 0
3481216 1
3482244 2
3483272 1
3484300 0
3485328 0
3486356 0
3487384 0
3488412 1
3489440 0
3490468 1
3491496 1
3492524 0
3493552 1
3494580 0
3495608 2
3496636 0
3497664 0
3498692 1
3499720 0
3500748 1
3501776 2
3502804 0
3503832 2
3504860 1
3505888 0
3506916 0
3507944 2
3508972 0
3510000 2
3511028 0
3512056 1
3513084 2
3514112 1
3515140 0
3516168 1
3517196 1
3518224 1
3519252 0
3520280 1
3521308 0
3522336 1
3523364 1
3524392 0
3525420 0
3526448 0
3527476 0
3528504 0
3529532 1
3530560 1
3531588 1
3532616 0
3533644 0
3534672 0
3535700 0
3536728 1
3537756 0
3538784 0
3539812 2
3540840 0
3541868 0
3542896 0
3543924 0
3544952 0
3545980 2
3547008 0
3548036 0
3549064 2
3550092 0
3551120 0
3552148 0
3553176 0
3554204 0
3555232 2
3556260 0
3557288 0
3558316 0
3559344 1
3560372 1
3561400 0
3562428 0
3563456 0
3564484 0
3565512 0
3566540 2
3567568 0
3568596 0
3569624 0
3570652 1
3571680 0
3572708 1
3573736 2
3574764 0
3575792 0
3576820 0
3577848 0
3578876 0
3579904 1
3580932 0
3581960 0
3582988 0
3584016 0
3585044 0
3586072 0
3587100 0
3588128 2
3589156 1
3590184 1
3591212 1
3592240 1
3593268 1
3594296 0
3595324 0
3596352 0
3597380 1
3598408 0
3599436 1
3600464 0
3601492 2
3602520 0
3603548 0
3604576 1
3605604 0
3606632 0
